# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1700030445.81215 -61.141068 176.701393 -1.638448 0.008823 0.015297 0.711441 0.702524 0.0001086214 -0.0000066180 0.0000103321 0.0001135288 0.0000369689 0.0010079619 22.9839937740 6.3396170830 0.2627253121 4.3562620613 -0.2405345357 2.3758462316
1700030445.87941 -61.189656 177.214322 -1.676437 0.010391 0.032594 0.718177 0.695019 0.0001086284 -0.0000078796 -0.0000095351 0.0001170646 0.0000614487 0.0010078730 23.2406560863 6.3732629213 0.2655777284 4.3424611199 -0.2325525758 2.3951381209
1700030445.94668 -61.208031 178.053161 -1.718719 0.000871 0.033294 0.717608 0.695650 0.0001099319 -0.0000085185 -0.0000224974 0.0001163336 0.0000495177 0.0010115860 23.3865297223 6.4009126671 0.2682661909 4.4145123793 -0.2412919209 2.4121019225
1700030446.01395 -61.273660 178.646672 -1.738807 0.002406 0.038964 0.718985 0.693928 0.0001106734 -0.0000092511 -0.0000277764 0.0001183964 0.0000596330 0.0010127301 23.6315273771 6.4320936036 0.2722244317 4.4688118806 -0.2496759655 2.4377622752
1700030446.08124 -61.320628 179.336085 -1.738706 0.002230 0.037574 0.722390 0.690461 0.0001110770 -0.0000090998 -0.0000258802 0.0001190013 0.0000572409 0.0010158583 23.8045624670 6.4627352505 0.2756470522 4.5359517430 -0.2567956681 2.4567114047
1700030446.14852 -61.353380 180.166221 -1.782828 -0.005460 0.034128 0.724226 0.688696 0.0001121878 -0.0000089705 -0.0000315784 0.0001182600 0.0000427508 0.0010198416 24.0098133485 6.4957462792 0.2793486292 4.6134306755 -0.2668677490 2.4798596247
1700030446.21582 -61.416328 180.888949 -1.801553 -0.010887 0.036467 0.724909 0.687793 0.0001136366 -0.0000093688 -0.0000417867 0.0001188460 0.0000398670 0.0010219914 24.2582248368 6.5296261675 0.2838469438 4.6864501445 -0.2741243623 2.5046308938
1700030446.28312 -61.517239 181.288536 -1.671483 -0.003056 0.026519 0.720463 0.692980 0.0001131217 -0.0000084817 -0.0000197243 0.0001190633 0.0000365785 0.0010264833 24.4715731266 6.5624754299 0.2891753218 4.7469756508 -0.2822624757 2.5242080578
1700030446.35043 -61.505408 181.608514 -1.335067 0.000536 0.020480 0.717959 0.695784 0.0001122093 -0.0000080892 -0.0000080359 0.0001193310 0.0000330211 0.0010292914 24.5859056897 6.5882248151 0.2858517507 4.8086925016 -0.2937700602 2.5220186323
1700030446.41775 -61.491059 182.463336 -1.270975 0.005028 0.019627 0.718449 0.695284 0.0001126645 -0.0000078475 -0.0000007692 0.0001204987 0.0000374126 0.0010316722 24.6774817259 6.5930168779 0.2864100273 4.8892642092 -0.3100000292 2.5297557661
1700030446.48507 -61.491095 183.702066 -0.989946 0.006388 0.028200 0.717330 0.696134 0.0001125713 -0.0000094442 -0.0000126875 0.0001171163 0.0000505695 0.0010298115 24.9027697343 6.7056073066 0.2562271107 4.5375076340 -0.2000884226 2.5011321840
1700030446.55193 -61.759084 184.952595 -1.023493 -0.000585 0.037054 0.718196 0.694853 0.0001135168 -0.0000105419 -0.0000295470 0.0001161656 0.0000489685 0.0010283206 25.2527829743 6.7985767119 0.2484169394 4.3674918098 -0.1599456649 2.5215828032
1700030446.61832 -61.017362 184.895770 -0.872490 0.003511 0.032772 0.718432 0.694815 0.0001121236 -0.0000104392 -0.0000237313 0.0001154954 0.0000482816 0.0010276237 25.6002677768 6.9070013628 0.2491111219 4.1160186483 -0.1122541120 2.5455738897
1700030446.68471 -61.100585 186.278804 -0.908736 -0.000304 0.031198 0.721678 0.691526 0.0001123326 -0.0000101037 -0.0000224418 0.0001134050 0.0000410304 0.0010270865 25.5411898908 6.8349742472 0.2394167740 3.8623846956 -0.0793271019 2.5339187954
1700030446.75109 -61.142172 187.200907 -0.975663 -0.010315 0.024894 0.724733 0.688502 0.0001131948 -0.0000097149 -0.0000277953 0.0001126757 0.0000178565 0.0010305994 25.9742654687 6.9109269953 0.2413510529 3.8911652854 -0.0797480323 2.5709913125
1700030446.81747 -61.108501 188.065269 -0.991960 -0.013392 0.023874 0.727137 0.685946 0.0001138404 -0.0000096650 -0.0000307744 0.0001129827 0.0000132930 0.0010320276 26.2508864638 6.9521309144 0.2433508409 3.9114739821 -0.0812786041 2.5941651090
1700030446.88385 -61.156828 188.877294 -0.956774 -0.004769 0.016969 0.727394 0.685994 0.0001136886 -0.0000094785 -0.0000126048 0.0001134173 0.0000148004 0.0010351782 26.5170209461 6.9851230926 0.2440657290 3.8956482039 -0.0783477301 2.6164402739
1700030446.95022 -61.175509 189.728136 -0.933078 -0.003211 0.014843 0.725865 0.687670 0.0001144540 -0.0000094115 -0.0000071358 0.0001138938 0.0000132608 0.0010377361 26.7706700038 7.0291855079 0.2445026670 3.9215973547 -0.0808607067 2.6384230996
1700030447.01659 -61.312028 190.550866 -0.907236 0.001426 0.017864 0.729633 0.683605 0.0001149640 -0.0000094014 -0.0000039288 0.0001150262 0.0000232793 0.0010395057 27.0364995588 7.0733683839 0.2444461940 3.9362159052 -0.0826449186 2.6610889663
1700030447.08295 -61.280640 191.339606 -0.883668 0.000240 0.020643 0.736480 0.676144 0.0001149472 -0.0000097769 -0.0000107225 0.0001161576 0.0000272707 0.0010412875 27.2936005746 7.1311912026 0.2453215710 3.9693744306 -0.0849090797 2.6831744079
1700030447.14931 -61.285398 191.985816 -0.833151 -0.006523 0.033959 0.744902 0.666277 0.0001154154 -0.0000113965 -0.0000344848 0.0001174457 0.0000371883 0.0010411741 27.5350644026 7.1537764572 0.2491695299 3.9667695099 -0.0802765977 2.7016617865
1700030447.21566 -61.359952 192.814516 -0.832412 -0.010970 0.032743 0.758881 0.650314 0.0001158122 -0.0000111697 -0.0000392167 0.0001184129 0.0000281418 0.0010441641 27.7397945018 7.1876791967 0.2500515161 3.9931967251 -0.0830454551 2.7195906360
1700030447.28201 -61.438786 193.645447 -0.838631 -0.017271 0.026604 0.771985 0.634849 0.0001159781 -0.0000104271 -0.0000407942 0.0001193259 0.0000123342 0.0010474662 28.0082820150 7.2386843328 0.2510098529 4.0250506912 -0.0851296175 2.7432388007
1700030447.34836 -61.519454 194.477951 -0.844871 -0.015693 0.019438 0.787257 0.616119 0.0001150687 -0.0000098156 -0.0000301955 0.0001209420 0.0000043364 0.0010511666 28.2789536684 7.2903066099 0.2518672016 4.0580047807 -0.0873647819 2.7672547168
1700030447.41470 -61.596602 195.304314 -0.838592 -0.016282 0.009066 0.797930 0.602462 0.0001146902 -0.0000092553 -0.0000195768 0.0001225490 -0.0000114237 0.0010543688 28.5492370647 7.3413212180 0.2526149456 4.0916507519 -0.0899425732 2.7914417164
1700030447.48104 -61.672702 196.131356 -0.834525 -0.007006 0.008341 0.808245 0.588745 0.0001145200 -0.0000092584 -0.0000048988 0.0001238999 -0.0000021599 0.0010576401 28.8214561204 7.3924418876 0.2532257681 4.1262382426 -0.0926658569 2.8160415997
1700030447.54741 -61.750490 196.963678 -0.838957 -0.002670 0.012441 0.816746 0.576857 0.0001148248 -0.0000090844 -0.0000027206 0.0001253571 0.0000085995 0.0010603518 29.0972063383 7.4443351655 0.2536766117 4.1620604982 -0.0954564199 2.8412380393
1700030447.61380 -61.850200 197.757749 -0.840872 0.002969 0.022349 0.819479 0.572666 0.0001153194 -0.0000092388 -0.0000047607 0.0001273018 0.0000305009 0.0010621821 29.3773128056 7.4961595241 0.2540157089 4.1982407021 -0.0982865594 2.8671246543
1700030447.68019 -61.959594 198.610303 -0.780975 -0.003838 0.026333 0.816865 0.576214 0.0001167055 -0.0000098429 -0.0000193192 0.0001277922 0.0000283314 0.0010646902 29.6438583717 7.5523886241 0.2547578648 4.2386087483 -0.1029183876 2.8880019886
1700030447.74657 -62.071782 199.419407 -0.658067 -0.005829 0.037700 0.815035 0.578154 0.0001184513 -0.0000109985 -0.0000347763 0.0001297936 0.0000442551 0.0010653215 29.9296809775 7.6115039705 0.2554264195 4.2810024858 -0.1072473123 2.9123019675
1700030447.81295 -62.239042 200.038973 -0.566034 0.001935 0.036173 0.815880 0.577085 0.0001161493 -0.0000110983 -0.0000230837 0.0001314489 0.0000524061 0.0010676164 30.2004672108 7.6677827284 0.2567560187 4.3195198281 -0.1113467169 2.9362417557
1700030447.87933 -62.404866 200.733992 -0.513981 -0.002550 0.033326 0.815696 0.577514 0.0001170863 -0.0000110860 -0.0000264805 0.0001310175 0.0000401379 0.0010713423 30.4062750729 7.7271308598 0.2584069826 4.3670246020 -0.1145446959 2.9549355827
1700030447.94570 -62.686132 201.251173 -0.286429 -0.008705 0.033799 0.815562 0.577616 0.0001185780 -0.0000115392 -0.0000370407 0.0001312774 0.0000351654 0.0010736555 30.6395667872 7.7792351835 0.2638109847 4.3935751231 -0.1072180723 2.9706007994
1700030448.01207 -62.886850 201.971141 -0.171341 -0.008337 0.034134 0.812075 0.582495 0.0001196637 -0.0000117587 -0.0000366513 0.0001317967 0.0000352620 0.0010763261 30.8068636833 7.8472384830 0.2667211386 4.4464926612 -0.1095248442 2.9845807096
1700030448.07843 -63.011360 202.777280 -0.143931 0.004421 0.023987 0.808256 0.588326 0.0001194486 -0.0000108323 -0.0000053201 0.0001323011 0.0000340860 0.0010806514 31.0513240517 7.9156749799 0.2668970663 4.5015575404 -0.1149783015 3.0078226478
1700030448.14479 -63.315958 203.331766 0.032499 0.006209 0.018803 0.806506 0.590894 0.0001204703 -0.0000107167 0.0000020345 0.0001322696 0.0000286028 0.0010831659 31.3239659551 7.9610744972 0.2731155672 4.5254321095 -0.1089284023 3.0299107132
1700030448.21115 -63.447357 204.143334 0.051984 0.007393 0.023357 0.805285 0.592382 0.0001214217 -0.0000109030 -0.0000001752 0.0001336991 0.0000370729 0.0010854375 31.5153638116 8.0405885180 0.2729379673 4.5917602569 -0.1146043326 3.0491156198
1700030448.27750 -63.507984 205.170683 -0.015976 0.002410 0.027520 0.802098 0.596553 0.0001225189 -0.0000118183 -0.0000119856 0.0001340589 0.0000374000 0.0010879967 31.7970447660 8.0917795122 0.2774170072 4.6140271239 -0.1059110233 3.0708084821
1700030448.34384 -63.655857 206.002039 0.114889 -0.004610 0.035806 0.799874 0.599081 0.0001221946 -0.0000131565 -0.0000345500 0.0001352747 0.0000439206 0.0010885076 32.1609511868 8.1496761532 0.2788150295 4.6564586123 -0.1125792411 3.0907282388
1700030448.41018 -63.808016 206.878648 0.182828 0.000874 0.034722 0.801276 0.597286 0.0001216814 -0.0000130545 -0.0000250410 0.0001366756 0.0000485673 0.0010914097 32.4535311642 8.2151706707 0.2800956522 4.7109407249 -0.1185532622 3.1182162890
1700030448.47652 -64.020117 207.602901 0.298994 -0.004758 0.027446 0.801654 0.597139 0.0001226117 -0.0000127019 -0.0000258823 0.0001359981 0.0000296346 0.0010958047 32.7672821434 8.2844890774 0.2820946725 4.7665746277 -0.1213296641 3.1458856066
1700030448.54310 -64.245346 208.358131 0.440197 -0.012739 0.021409 0.802295 0.596408 0.0001237151 -0.0000123760 -0.0000315158 0.0001361686 0.0000113322 0.0010991696 33.0272602136 8.3562100718 0.2843371193 4.8298085415 -0.1252834401 3.1676291382
1700030448.60993 -64.407870 209.175280 0.473037 -0.015431 0.017529 0.801240 0.597887 0.0001246949 -0.0000122013 -0.0000311370 0.0001368831 0.0000015785 0.0011022630 33.2974081116 8.4303511529 0.2850435909 4.8963474525 -0.1317546876 3.1939606785
1700030448.67677 -64.557803 209.987909 0.506918 -0.003301 0.009903 0.798576 0.601804 0.0001247734 -0.0000123959 -0.0000031110 0.0001376045 0.0000039440 0.0011061698 33.5920679725 8.4966774261 0.2856848243 4.9586301060 -0.1366734346 3.2224725520
1700030448.74361 -64.719510 210.806397 0.538726 0.001017 0.006798 0.796091 0.605138 0.0001259599 -0.0000125504 0.0000072947 0.0001383511 0.0000045388 0.0011090708 33.8906016057 8.5617705341 0.2860413356 5.0219304288 -0.1416626379 3.2516949207
1700030448.81046 -64.890829 211.645054 0.616817 0.004088 0.010920 0.794695 0.606897 0.0001269602 -0.0000126216 0.0000072903 0.0001393993 0.0000147886 0.0011118140 34.1939888711 8.6292787555 0.2866233811 5.0879862687 -0.1473550558 3.2798298423
1700030448.87731 -65.022260 212.470252 0.556995 0.000465 0.015481 0.791395 0.611109 0.0001279676 -0.0000130395 -0.0000039065 0.0001401286 0.0000164145 0.0011147529 34.5053505256 8.7004097136 0.2878564722 5.1578064152 -0.1539812913 3.3081688867
1700030448.94417 -65.188053 213.297642 0.591674 -0.005750 0.025370 0.789802 0.612810 0.0001296953 -0.0000137742 -0.0000255591 0.0001413340 0.0000246834 0.0011167227 34.8113873415 8.7626535440 0.2878829960 5.2249544715 -0.1583041194 3.3387768775
1700030449.01104 -65.291501 214.194490 1.020233 -0.002529 0.024938 0.790500 0.611949 0.0001262177 -0.0000139853 -0.0000213472 0.0001410003 0.0000319290 0.0011186144 35.1146416524 8.8199812918 0.2940808360 5.1936335220 -0.1526035532 3.3517447828
1700030449.07792 -65.540539 214.980298 1.251061 -0.008425 0.020201 0.790829 0.611645 0.0001272612 -0.0000138294 -0.0000256754 0.0001410914 0.0000146919 0.0011222320 35.4509199586 8.8830602976 0.2988828128 5.2589205356 -0.1639446744 3.3756459059
1700030449.14480 -65.672028 216.124352 1.192298 -0.013564 0.015727 0.791433 0.610903 0.0001281311 -0.0000136618 -0.0000272626 0.0001413187 0.0000011970 0.0011251462 35.7437468954 8.9537921030 0.3073552671 5.2869013447 -0.1498765969 3.3908611756
1700030449.21169 -66.028107 216.929700 1.478794 -0.020929 0.012769 0.788093 0.615068 0.0001297148 -0.0000137142 -0.0000364163 0.0001404074 -0.0000095989 0.0011267575 36.1709269479 8.9968780184 0.3265104810 5.2150515258 -0.0978501702 3.4011623007
1700030449.27859 -66.276549 217.548534 1.649346 -0.010071 0.010197 0.783517 0.621205 0.0001300325 -0.0000143413 -0.0000166321 0.0001407698 -0.0000017344 0.0011308855 36.4756021893 9.0983593386 0.3298504264 5.2913684131 -0.1013442858 3.4286306217
1700030449.34549 -66.459016 218.280548 1.760325 -0.007979 0.011236 0.780591 0.624890 0.0001310407 -0.0000145984 -0.0000140843 0.0001414371 0.0000019164 0.0011339686 36.7099328492 9.1715049591 0.3317562119 5.3602699182 -0.1036870517 3.4505468475
1700030449.41240 -66.679412 219.195665 1.805311 -0.008960 0.021027 0.777676 0.628250 0.0001326666 -0.0000151635 -0.0000272455 0.0001422805 0.0000160330 0.0011361668 36.9925987845 9.2359969314 0.3336150267 5.4178697351 -0.1062515560 3.4770627159
1700030449.47932 -66.795278 220.680837 1.727223 -0.009220 0.022269 0.775060 0.631427 0.0001328593 -0.0000150065 -0.0000269482 0.0001421929 0.0000166421 0.0011390529 37.3452919497 9.3192306793 0.3361706174 5.4270173288 -0.1023265271 3.5087829033
1700030449.54612 -66.997566 221.535693 1.812631 -0.011684 0.030105 0.775202 0.630888 0.0001348916 -0.0000158247 -0.0000435352 0.0001436239 0.0000264802 0.0011404718 37.9348874993 9.4106362237 0.3404195726 5.4863085050 -0.1046971909 3.5614107463
1700030449.61280 -67.217190 222.405201 1.920838 -0.006876 0.029538 0.776793 0.629026 0.0001349679 -0.0000158407 -0.0000352495 0.0001450806 0.0000320169 0.0011438600 38.2700529744 9.4875409067 0.3429904515 5.5565884169 -0.1096104062 3.5921731090
1700030449.67948 -67.454837 223.279176 2.028798 -0.013315 0.022331 0.776659 0.629385 0.0001359546 -0.0000152794 -0.0000365873 0.0001451773 0.0000127376 0.0011477203 38.6153554021 9.5703835287 0.3457173021 5.6313442565 -0.1152049723 3.6240463961
1700030449.74617 -67.564619 224.101244 1.972530 -0.018428 0.022646 0.775950 0.630118 0.0001372352 -0.0000152142 -0.0000450806 0.0001459748 0.0000050232 0.0011502562 38.9624950239 9.6555782351 0.3506292193 5.7095972203 -0.1211180831 3.6536943520
1700030449.81286 -67.907342 224.978142 1.916145 -0.013218 0.016672 0.771033 0.636440 0.0001367789 -0.0000155201 -0.0000295109 0.0001464303 0.0000044544 0.0011542686 39.2851871130 9.7084275602 0.3537184012 5.7747372639 -0.1225108419 3.6761628840
1700030449.87955 -68.157958 225.887883 1.773423 -0.008599 0.011276 0.766079 0.642589 0.0001370586 -0.0000157717 -0.0000157921 0.0001469417 0.0000018076 0.0011578441 39.6394135177 9.8167436793 0.3553400680 5.8683086723 -0.1237621920 3.7054152610
1700030449.94624 -68.391653 226.760906 1.754262 -0.005681 0.010067 0.764298 0.644759 0.0001380090 -0.0000159464 -0.0000095428 0.0001477822 0.0000031880 0.0011610835 40.0113165238 9.9085241766 0.3569835498 5.9541987373 -0.1238902986 3.7398040398
1700030450.01294 -68.622824 226.452267 1.674437 -0.000188 0.019553 0.762553 0.646630 0.0001387040 -0.0000154952 -0.0000177657 0.0001474833 0.0000227432 0.0011627764 40.3708888338 9.9913773939 0.3588010924 5.8910161013 -0.1353545467 3.7730433395
1700030450.07964 -68.823357 227.282479 1.706903 -0.003606 0.023895 0.760274 0.649152 0.0001401104 -0.0000158574 -0.0000251669 0.0001484862 0.0000279343 0.0011653195 40.2264752099 10.0106979856 0.3577358789 5.9580648745 -0.1382457341 3.7635594860
1700030450.14634 -69.011234 228.738530 1.569696 -0.002644 0.027479 0.761518 0.647556 0.0001367002 -0.0000110277 -0.0000268106 0.0001418873 0.0000359044 0.0011668925 40.5521015090 10.1595437427 0.3510407519 5.3129385787 -0.0627842503 3.7837798108
1700030450.21304 -69.313871 229.861885 1.445466 -0.003223 0.029040 0.765621 0.642628 0.0001374962 -0.0000111089 -0.0000322330 0.0001429527 0.0000392528 0.0011689880 41.1606670019 10.2808795289 0.3497027656 5.3152911973 -0.0546271210 3.8340121062
1700030450.27974 -69.514683 230.982921 1.324322 -0.009665 0.022175 0.772509 0.634543 0.0001375113 -0.0000106847 -0.0000333646 0.0001427855 0.0000197795 0.0011727829 41.6269279603 10.4015143780 0.3528393742 5.3274539652 -0.0399932339 3.8696274614
1700030450.34645 -69.787527 231.665832 1.548109 -0.011913 0.019862 0.781090 0.623989 0.0001378766 -0.0000105663 -0.0000355586 0.0001441172 0.0000155121 0.0011759402 42.1001911511 10.5025701571 0.3553077474 5.3609316068 -0.0380491379 3.9094214986
1700030450.41316 -70.117756 232.286782 1.750667 -0.006929 0.007591 0.790063 0.612940 0.0001367700 -0.0000099102 -0.0000110049 0.0001453899 0.0000032164 0.0011802839 42.3772198263 10.5969454881 0.3568610976 5.4036578045 -0.0421881144 3.9302540550
1700030450.47987 -70.349853 233.145142 1.789072 -0.001376 0.005565 0.801658 0.597756 0.0001369062 -0.0000095734 0.0000006617 0.0001471433 0.0000042953 0.0011835734 42.6361470816 10.7029543727 0.3581546271 5.4572681066 -0.0498387153 3.9558891786
1700030450.54654 -70.581870 234.009425 1.817589 0.003704 0.014597 0.811936 0.583552 0.0001372476 -0.0000092987 -0.0000015917 0.0001494192 0.0000254308 0.0011861536 43.0024974292 10.7990821258 0.3595912191 5.4995611791 -0.0547681630 3.9904726047
1700030450.61316 -70.721926 235.208207 1.542880 0.000007 0.026837 0.819443 0.572532 0.0001378023 -0.0000099908 -0.0000210947 0.0001517132 0.0000396173 0.0011880168 43.3727962949 10.8944385060 0.3633462597 5.5346608039 -0.0522140506 4.0186997172
1700030450.68023 -70.998702 236.155034 1.502644 -0.007398 0.041759 0.828612 0.558215 0.0001395110 -0.0000118543 -0.0000515661 0.0001551631 0.0000589037 0.0011871596 43.8895437379 10.9870185968 0.3679080871 5.5643012063 -0.0484747234 4.0632615699
1700030450.74730 -71.239031 237.032479 1.519833 -0.010746 0.037145 0.839815 0.541494 0.0001398082 -0.0000107245 -0.0000516495 0.0001557228 0.0000476349 0.0011915756 44.2959271106 11.0995788508 0.3695039742 5.6139948703 -0.0522566954 4.1019073737
1700030450.81438 -71.482607 237.910434 1.529925 -0.013527 0.030959 0.848361 0.528339 0.0001400647 -0.0000095223 -0.0000493210 0.0001562111 0.0000343671 0.0011961215 44.6770648807 11.2005280530 0.3710099171 5.6601899394 -0.0575137531 4.1384752246
1700030450.88147 -71.731881 238.792498 1.535963 -0.015625 0.027113 0.855474 0.516899 0.0001405896 -0.0000086881 -0.0000487189 0.0001571665 0.0000257996 0.0011999502 45.0623260780 11.3035413200 0.3723614090 5.7080157152 -0.0630999925 4.1757885234
1700030450.94856 -72.021509 239.621967 1.633502 -0.011998 0.025706 0.858265 0.512421 0.0001407947 -0.0000084110 -0.0000411863 0.0001583303 0.0000273465 0.0012037204 45.4477333064 11.4045900332 0.3752081646 5.7550298998 -0.0675973829 4.2109695248
1700030451.01565 -72.265154 240.493550 1.664291 0.000623 0.014569 0.861874 0.506913 0.0001400363 -0.0000072563 -0.0000053040 0.0001592894 0.0000212874 0.0012088687 45.8103968485 11.5142688115 0.3765322877 5.8096054749 -0.0758739709 4.2470373244
